type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,713204,建榮群益37購03,TW24Z7132044,2024/01/11,上櫃,,RWSCCA
上櫃認購(售)權證,713205,家登群益38購01,TW24Z7132051,2024/01/11,上櫃,,RWSCCA
上櫃認購(售)權證,713206,創惟群益3B購01,TW24Z7132069,2024/01/11,上櫃,,RWSCCA
上櫃認購(售)權證,713207,閎康群益37購02,TW24Z7132077,2024/01/11,上櫃,,RWSCCA
上櫃認購(售)權證,713208,鈊象群益37購03,TW24Z7132085,2024/01/11,上櫃,,RWSCCA
上櫃認購(售)權證,713209,德微群益37購02,TW24Z7132093,2024/01/11,上櫃,,RWSCCA
上櫃認購(售)權證,713210,旺矽元富3A購01,TW24Z7132101,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713211,信昌電元富37購01,TW24Z7132119,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713212,前鼎元富37購01,TW24Z7132127,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713213,威剛元富41購01,TW24Z7132135,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713214,振曜元富37購03,TW24Z7132143,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713215,閎康元富37購01,TW24Z7132150,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713216,鈊象元富44購01,TW24Z7132168,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713217,中美晶國票38購01,TW24Z7132176,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713218,正德國票39購01,TW24Z7132184,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713219,胡連國票38購01,TW24Z7132192,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713220,華研國票38購01,TW24Z7132200,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713221,宏捷科永豐38購02,TW24Z7132218,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713222,漢科永豐39購01,TW24Z7132226,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713223,系統電兆豐3B購01,TW24Z7132234,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713224,台半台新38購01,TW24Z7132242,2024/01/12,上櫃,,RWSCCE
上櫃認購(售)權證,713225,系統電統一3C購01,TW24Z7132259,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713226,旺矽統一41購02,TW24Z7132267,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713227,美而快統一43購02,TW24Z7132275,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713228,神盾統一3B購03,TW24Z7132283,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713229,智擎統一41購02,TW24Z7132291,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713230,鈊象統一41購01,TW24Z7132309,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713231,漢科統一44購01,TW24Z7132317,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713232,亞信富邦3B購01,TW24Z7132325,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713233,中美晶凱基38購06,TW24Z7132333,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713234,胡連凱基37購03,TW24Z7132341,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713235,創惟凱基37購02,TW24Z7132358,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713236,智擎凱基37購03,TW24Z7132366,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713237,鈊象凱基37購06,TW24Z7132374,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713238,萬潤凱基37購04,TW24Z7132382,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713239,碩禾凱基38購01,TW24Z7132390,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713240,耀勝凱基37購04,TW24Z7132408,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713241,弘塑群益37購02,TW24Z7132416,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713242,朋程群益37購02,TW24Z7132424,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713243,波若威群益3B購01,TW24Z7132432,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713244,茂訊群益37購01,TW24Z7132440,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713245,家登群益37購03,TW24Z7132457,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713246,華研群益37購01,TW24Z7132465,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713247,鈊象群益37購04,TW24Z7132473,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713248,萬泰科群益37購01,TW24Z7132481,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713249,群聯群益37購02,TW24Z7132499,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713250,環球晶群益37購03,TW24Z7132507,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713251,九暘元大37購01,TW24Z7132515,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713252,瓦城元大37購01,TW24Z7132523,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713253,良維元大39購01,TW24Z7132531,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713254,佳穎元大37購01,TW24Z7132549,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713255,威剛元大3A購02,TW24Z7132556,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713256,紅木元大37購02,TW24Z7132564,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713257,國眾元大37購01,TW24Z7132572,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713258,捷波元大37購01,TW24Z7132580,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713259,鈊象元大37購09,TW24Z7132598,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713260,鈊象元大37購10,TW24Z7132606,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713261,鈊象元大39購04,TW24Z7132614,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713262,漢來元大37購01,TW24Z7132622,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713263,營邦元大37購02,TW24Z7132630,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713264,雙鴻元大37購07,TW24Z7132648,2024/01/12,上櫃,,RWSCCA
上櫃認購(售)權證,713265,信紘科永豐39購02,TW24Z7132655,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713266,信紘科永豐3A購01,TW24Z7132663,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713267,泰茂永豐3A購01,TW24Z7132671,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713268,鈺太永豐37購01,TW24Z7132689,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713269,漢科永豐37購01,TW24Z7132697,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713270,驊訊永豐38購01,TW24Z7132705,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713271,光頡兆豐41購01,TW24Z7132713,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713272,家登台新37購01,TW24Z7132721,2024/01/15,上櫃,,RWSCCE
上櫃認購(售)權證,713273,上詮元富37購01,TW24Z7132739,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713274,家登元富37購02,TW24Z7132747,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713275,泰茂元富37購01,TW24Z7132754,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713276,泰茂元富3A購01,TW24Z7132762,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713277,九暘國票38購01,TW24Z7132770,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713278,安碁國票37購01,TW24Z7132788,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713279,宏捷科國票38購04,TW24Z7132796,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713280,神盾國票38購03,TW24Z7132804,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713281,捷波國票38購02,TW24Z7132812,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713282,閎康國票38購01,TW24Z7132820,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713283,衛司特國票38購01,TW24Z7132838,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713284,衛司特國票38購02,TW24Z7132846,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713285,九暘凱基37購01,TW24Z7132853,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713286,中美晶凱基38購07,TW24Z7132861,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713287,系統電凱基37購01,TW24Z7132879,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713288,信紘科凱基37購01,TW24Z7132887,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713289,華研凱基37購01,TW24Z7132895,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713290,鈊象凱基38購02,TW24Z7132903,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713291,雍智凱基38購02,TW24Z7132911,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713292,衛司特凱基37購01,TW24Z7132929,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713293,營邦中信38購02,TW24Z7132937,2024/01/15,上櫃,,RWSCCE
上櫃認購(售)權證,713294,群聯國泰39購01,TW24Z7132945,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713295,上詮群益37購02,TW24Z7132952,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713296,昇達科群益37購02,TW24Z7132960,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713297,泰茂群益39購01,TW24Z7132978,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713298,創惟群益37購03,TW24Z7132986,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713299,博智群益39購01,TW24Z7132994,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713300,鈊象群益37購05,TW24Z7133000,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713301,正德元大37購03,TW24Z7133018,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713302,旺矽元大37購03,TW24Z7133026,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713303,泰茂元大38購01,TW24Z7133034,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713304,神盾元大3A購01,TW24Z7133042,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713305,捷波元大37購02,TW24Z7133059,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713306,創惟元大37購05,TW24Z7133067,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713307,華研元大37購01,TW24Z7133075,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713308,鈦昇元大37購01,TW24Z7133083,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713309,萬潤元大39購01,TW24Z7133091,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713310,漢來元大37購02,TW24Z7133109,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713311,雙鴻元大38購01,TW24Z7133117,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713312,公準統一3B購01,TW24Z7133125,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713313,公準統一41購03,TW24Z7133133,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713314,台星科統一3C購02,TW24Z7133141,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713315,正基統一3B購01,TW24Z7133158,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713316,信紘科統一3B購01,TW24Z7133166,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713317,信紘科統一41購02,TW24Z7133174,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713318,信紘科統一41購03,TW24Z7133182,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713319,信紘科統一43購01,TW24Z7133190,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713320,信紘科統一47購01,TW24Z7133208,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713321,信紘科統一47購02,TW24Z7133216,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713322,威剛統一41購01,TW24Z7133224,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713323,泰茂統一41購02,TW24Z7133232,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713324,泰茂富邦39購01,TW24Z7133240,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713325,漢科富邦3B購01,TW24Z7133257,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713326,雙鴻富邦38購04,TW24Z7133265,2024/01/15,上櫃,,RWSCCA
上櫃認購(售)權證,713327,大學光元大37購01,TW24Z7133273,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713328,正基元大37購04,TW24Z7133281,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713329,系統電元大37購02,TW24Z7133299,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713330,信紘科元大37購03,TW24Z7133307,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713331,神盾元大38購01,TW24Z7133315,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713332,鈊象元大38購04,TW24Z7133323,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713333,鈦昇元大37購02,TW24Z7133331,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713334,碩禾元大37購01,TW24Z7133349,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713335,碩禾元大37購02,TW24Z7133356,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713336,台燿元富37購02,TW24Z7133364,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713337,立端元富37購02,TW24Z7133372,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713338,信紘科元富37購02,TW24Z7133380,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713339,博智元富37購01,TW24Z7133398,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713340,博智元富37購02,TW24Z7133406,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713341,台半國票38購01,TW24Z7133414,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713342,台燿國票38購01,TW24Z7133422,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713343,立端國票38購01,TW24Z7133430,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713344,欣銓國票38購01,TW24Z7133448,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713345,波若威國票38購01,TW24Z7133455,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713346,前鼎國票38購01,TW24Z7133463,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713347,振曜國票38購01,TW24Z7133471,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713348,富旺國票38購02,TW24Z7133489,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713349,新鼎國票37購01,TW24Z7133497,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713350,旺矽永豐38購02,TW24Z7133505,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713351,順達永豐38購02,TW24Z7133513,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713352,鈊象永豐37購02,TW24Z7133521,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713353,鈊象兆豐38購01,TW24Z7133539,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713354,上詮統一43購02,TW24Z7133547,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713355,正德統一41購01,TW24Z7133554,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713356,系統電統一43購01,TW24Z7133562,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713357,系統電統一43購02,TW24Z7133570,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713358,旺矽統一41購03,TW24Z7133588,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713359,胡連統一41購01,TW24Z7133596,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713360,創惟統一41購04,TW24Z7133604,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713361,廣積統一43購01,TW24Z7133612,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713362,廣積統一43購02,TW24Z7133620,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713363,鈊象富邦39購01,TW24Z7133638,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713364,漢科富邦3C購01,TW24Z7133646,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713365,優群富邦39購01,TW24Z7133653,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713366,捷波凱基37購02,TW24Z7133661,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713367,智擎凱基39購01,TW24Z7133679,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713368,鈊象凱基37購07,TW24Z7133687,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713369,環球晶凱基37購03,TW24Z7133695,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713370,藏壽司凱基37購01,TW24Z7133703,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713371,雙鴻凱基37購05,TW24Z7133711,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713372,大學光中信37購01,TW24Z7133729,2024/01/16,上櫃,,RWSCCE
上櫃認購(售)權證,713373,萬潤中信38購01,TW24Z7133737,2024/01/16,上櫃,,RWSCCE
上櫃認購(售)權證,713374,碩禾中信37購02,TW24Z7133745,2024/01/16,上櫃,,RWSCCE
上櫃認購(售)權證,713375,聯合中信37購01,TW24Z7133752,2024/01/16,上櫃,,RWSCCE
上櫃認購(售)權證,713376,大宇資群益41購02,TW24Z7133760,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713377,元債20群益37購01,TW24Z7133778,2024/01/16,上櫃,,RWBCCA
上櫃認購(售)權證,713378,六角群益41購01,TW24Z7133786,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713379,佳邦群益3A購01,TW24Z7133794,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713380,威剛群益3B購03,TW24Z7133802,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713381,茂達群益39購01,TW24Z7133810,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713382,神盾群益39購02,TW24Z7133828,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713383,神盾群益3B購01,TW24Z7133836,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713384,富旺群益37購02,TW24Z7133844,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713385,鈊象群益37購06,TW24Z7133851,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713386,頎邦群益37購01,TW24Z7133869,2024/01/16,上櫃,,RWSCCA
上櫃認購(售)權證,713387,信驊永豐38購01,TW24Z7133877,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713388,倉和永豐39購01,TW24Z7133885,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713389,雙鴻第一3C購01,TW24Z7133893,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713390,力致元大37購04,TW24Z7133901,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713391,宇峻元大37購01,TW24Z7133919,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713392,均豪元大37購01,TW24Z7133927,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713393,旺矽元大38購01,TW24Z7133935,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713394,普萊德元大37購01,TW24Z7133943,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713395,鈊象元大38購05,TW24Z7133950,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713396,鈦昇元大37購03,TW24Z7133968,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713397,雍智元大37購03,TW24Z7133976,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713398,頎邦元大37購02,TW24Z7133984,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713399,撼訊元大37購03,TW24Z7133992,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713400,雙鴻元大38購02,TW24Z7134008,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713401,類比科元大37購02,TW24Z7134016,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713402,信紘科元富41購01,TW24Z7134024,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713403,信驊元富37購04,TW24Z7134032,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713404,大綜國票38購01,TW24Z7134040,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713405,弘塑國票38購01,TW24Z7134057,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713406,宜特國票38購01,TW24Z7134065,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713407,信驊國票38購01,TW24Z7134073,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713408,國眾國票38購01,TW24Z7134081,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713409,僑威國票38購01,TW24Z7134099,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713410,台燿國泰39購01,TW24Z7134107,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713411,信驊國泰39購01,TW24Z7134115,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713412,環球晶國泰39購01,TW24Z7134123,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713413,宜特群益37購01,TW24Z7134131,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713414,信驊群益37購03,TW24Z7134149,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713415,信驊群益41購01,TW24Z7134156,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713416,鈊象群益37購07,TW24Z7134164,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713417,鈦昇群益38購02,TW24Z7134172,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713418,鈺太群益38購01,TW24Z7134180,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713419,頎邦群益37購02,TW24Z7134198,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713420,僑威群益38購01,TW24Z7134206,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713421,碩禾群益39購01,TW24Z7134214,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713422,環球晶群益37購04,TW24Z7134222,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713423,譜瑞群益37購02,TW24Z7134230,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713424,譜瑞群益38購04,TW24Z7134248,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713425,上詮統一3C購01,TW24Z7134255,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713426,立端統一3C購01,TW24Z7134263,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713427,常珵統一41購02,TW24Z7134271,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713428,順達統一3B購01,TW24Z7134289,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713429,聰泰統一41購01,TW24Z7134297,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713430,大學光富邦38購01,TW24Z7134305,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713431,信驊富邦38購01,TW24Z7134313,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713432,威剛富邦39購01,TW24Z7134321,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713433,大學光凱基37購02,TW24Z7134339,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713434,元債20凱基37購03,TW24Z7134347,2024/01/17,上櫃,,RWBCCA
上櫃認購(售)權證,713435,台燿凱基39購03,TW24Z7134354,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713436,系統電凱基37購02,TW24Z7134362,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713437,信驊凱基37購03,TW24Z7134370,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713438,信驊凱基38購02,TW24Z7134388,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713439,信驊凱基38購03,TW24Z7134396,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713440,紅木凱基37購02,TW24Z7134404,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713441,家登凱基38購01,TW24Z7134412,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713442,振曜凱基39購01,TW24Z7134420,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713443,鈊象凱基39購06,TW24Z7134438,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713444,鈦昇凱基37購02,TW24Z7134446,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713445,碩禾凱基37購01,TW24Z7134453,2024/01/17,上櫃,,RWSCCA
上櫃認購(售)權證,713446,昇佳電元富37購03,TW24Z7134461,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713447,鈦昇元富37購01,TW24Z7134479,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713448,群聯元富37購03,TW24Z7134487,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713449,群聯元富41購01,TW24Z7134495,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713450,群聯元富41購02,TW24Z7134503,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713451,聖暉元富37購01,TW24Z7134511,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713452,聖暉元富37購02,TW24Z7134529,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713453,營邦元富3A購01,TW24Z7134537,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713454,信紘科國票38購02,TW24Z7134545,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713455,碩禾國票38購02,TW24Z7134552,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713456,叡揚國票38購01,TW24Z7134560,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713457,力致元大37購05,TW24Z7134578,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713458,大宇資元大3A購01,TW24Z7134586,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713459,大學光元大37購02,TW24Z7134594,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713460,弘帆元大37購01,TW24Z7134602,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713461,安勤元大37購02,TW24Z7134610,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713462,茂迪元大37購01,TW24Z7134628,2024/01/18,上櫃,,RWSCCA
上櫃認購(售)權證,713463,閎康元大37購04,TW24Z7134636,2024/01/18,上櫃,,RWSCCA
